mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
179	179	534	534	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	2005								
179	179	1069/2	1069/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	2006								
179	179	535	535	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	2007								
179	179	1071/2	1071/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	2008								
179	179	536	536	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	2009								
179	179	1073/2	1073/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	2010								
180	180	2149/4	2149/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	2011								
180	180	1075/2	1075/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	2012								
180	180	2151/4	2151/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	2013								
180	180	2153/4	2153/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	2014								
180	180	1077/2	1077/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	2015								
180	180	2155/4	2155/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	2016								
180	180	2157/4	2157/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	2017								
180	180	1079/2	1079/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	2018								
180	180	2159/4	2159/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	2019								
180	180	537	537	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	2020		articStaccatissimoBelow						
180	180	538	538	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	2021		articStaccatissimoBelow						
180	180	539	539	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	2022		articStaccatissimoBelow						
181	181	2161/4	2161/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	2023								
181	181	1081/2	1081/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	2024								
181	181	2163/4	2163/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	2025								
181	181	2165/4	2165/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	2026								
181	181	1083/2	1083/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	2027								
181	181	2167/4	2167/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	2028								
181	181	2169/4	2169/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	2029								
181	181	1085/2	1085/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	2030								
181	181	2171/4	2171/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	2031								
181	181	540	540	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	2032		articStaccatissimoAbove						
181	181	541	541	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	2033		articStaccatissimoAbove						
181	181	542	542	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	2034		articStaccatissimoAbove						
182	182	2173/4	2173/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	2035								
182	182	1087/2	1087/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	2036								
182	182	2175/4	2175/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	2037								
182	182	2177/4	2177/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	2038								
182	182	1089/2	1089/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	2039								
182	182	2179/4	2179/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	2040								
182	182	2181/4	2181/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	2041								
182	182	1091/2	1091/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	2042								
182	182	2183/4	2183/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	2043								
182	182	543	543	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	2044		articStaccatissimoAbove						
182	182	544	544	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	2045		articStaccatissimoAbove						
182	182	545	545	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	2046		articStaccatissimoAbove						
183	183	2185/4	2185/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	2047								
183	183	1093/2	1093/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	2048								
183	183	2187/4	2187/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	2049								
183	183	2189/4	2189/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	2050								
183	183	1095/2	1095/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	2051								
183	183	2191/4	2191/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	2052								
183	183	2193/4	2193/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	2053								
183	183	1097/2	1097/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	2054								
183	183	2195/4	2195/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	2055								
183	183	546	546	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	2056		articStaccatissimoAbove						
183	183	547	547	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	2057		articStaccatissimoAbove						
183	183	548	548	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	2058		articStaccatissimoAbove						
184	184	549	549	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	2059		articStaccatissimoAbove						
184	184	550	550	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	2060								
184	184	2201/4	2201/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	2061								
184	184	1101/2	1101/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	2062								
184	184	2203/4	2203/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	2063								
184	184	551	551	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	2064								
184	184	2205/4	2205/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	2065								
184	184	1103/2	1103/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	2066								
184	184	2207/4	2207/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	2067								
184	184	549	549	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	2068		articStaccatissimoAbove						
185	185	552	552	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	2069								
185	185	2209/4	2209/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	2070								
185	185	1105/2	1105/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	2071								
185	185	2211/4	2211/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	2072								
185	185	553	553	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	2073								
185	185	2213/4	2213/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	2074								
185	185	1107/2	1107/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	2075								
185	185	2215/4	2215/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	2076								
185	185	554	554	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	2077								
185	185	2217/4	2217/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	2078								
185	185	1109/2	1109/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	2079								
185	185	2219/4	2219/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	2080								
186	186	555	555	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	2081								
186	186	2221/4	2221/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	2082								
186	186	1111/2	1111/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	2083								
186	186	2223/4	2223/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	2084								
186	186	556	556	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	2085								
186	186	2225/4	2225/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	2086								
186	186	1113/2	1113/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	2087								
186	186	2227/4	2227/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	2088								
186	186	557	557	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	2089								
186	186	2229/4	2229/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	2090								
186	186	1115/2	1115/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	2091								
186	186	2231/4	2231/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	2092								
187	187	558	558	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	2093		articStaccatissimoAbove						
187	187	559	559	0.75	1/4	1/4	Chord	3/4	2	1	3/16	1/8	3/2	2094		articStaccatissimoAbove						
187	187	2239/4	2239/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16	1/16	1	2095								
187	187	560	560	0.75	1/2	1/2	Chord	3/4	2	1	3/16	1/8	3/2	2096		articStaccatissimoAbove						
187	187	2243/4	2243/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16	1/16	1	2097								
187	187	559	559	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	2098		articStaccatissimoBelow						
187	187	560	560	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	2099		articStaccatissimoBelow						
188	188	562	562	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	2100								
188	188	2249/4	2249/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	2101								
188	188	1125/2	1125/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	2102								
188	188	2251/4	2251/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	2103								
188	188	563	563	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	2104								
188	188	2253/4	2253/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	2105								
188	188	1127/2	1127/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	2106								
188	188	2255/4	2255/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	2107								
188	188	561	561	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	2108		ornamentMordent						
188	188	561	561	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	2109		articStaccatissimoBelow						
188	188	561	561	1.0	0	0	Chord	3/4	2	3	1/4	1/4	1	2110								
189	189	564	564	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	2111								
189	189	2257/4	2257/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	2112								
189	189	1129/2	1129/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	2113								
189	189	2259/4	2259/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	2114								
189	189	565	565	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	2115								
189	189	2261/4	2261/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	2116								
189	189	1131/2	1131/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	2117								
189	189	2263/4	2263/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	2118								
189	189	566	566	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	2119								
189	189	2265/4	2265/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	2120								
189	189	1133/2	1133/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	2121								
189	189	2267/4	2267/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	2122								
190	190	567	567	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	2123								
190	190	2269/4	2269/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	2124								
190	190	1135/2	1135/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	2125								
190	190	2271/4	2271/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	2126								
190	190	568	568	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	2127								
190	190	2273/4	2273/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	2128								
190	190	1137/2	1137/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	2129								
190	190	2275/4	2275/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	2130								
190	190	569	569	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	2131								
190	190	2277/4	2277/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	2132								
190	190	1139/2	1139/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	2133								
190	190	2279/4	2279/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	2134								
191	191	2281/4	2281/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16	1/16	1	2135								
191	191	1141/2	1141/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16	1/16	1	2136								
191	191	2283/4	2283/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16	1/16	1	2137								
191	191	2285/4	2285/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16	1/16	1	2138								
191	191	1143/2	1143/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16	1/16	1	2139								
191	191	2287/4	2287/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16	1/16	1	2140								
191	191	2289/4	2289/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16	1/16	1	2141								
191	191	1145/2	1145/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16	1/16	1	2142								
191	191	2291/4	2291/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16	1/16	1	2143								
191	191	570	570	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	2144		articStaccatissimoBelow						
191	191	571	571	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	2145		articStaccatissimoBelow						
191	191	572	572	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	2146		articStaccatissimoBelow						
191	191	570	570	1.0	0	0	Chord	3/4	2	3	1/4	1/4	1	2147		articStaccatissimoAbove						
192	192	573	573	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	2148								17
192	192	575	575	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	2149		ornamentMordent						
192	192	573	573	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	2150								
